x,y,ore_type,hardness,value
<<<<<<< HEAD
0,0,stone,80,5
1,0,coal,60,15
2,0,iron,120,25
3,0,copper,100,20
4,0,stone,80,5
0,1,iron,120,25
1,1,gold,200,100
2,1,stone,80,5
3,1,coal,60,15
4,1,iron,120,25
0,2,copper,100,20
1,2,stone,80,5
2,2,diamond,300,500
3,2,stone,80,5
4,2,copper,100,20
0,3,coal,60,15
1,3,iron,120,25
2,3,stone,80,5
3,3,emerald,250,200
4,3,coal,60,15
0,4,stone,80,5
1,4,copper,100,20
2,4,iron,120,25
3,4,coal,60,15
4,4,ruby,280,300
=======
0,0,iron,3,10
1,0,coal,2,5
2,0,gold,4,25
3,0,iron,3,10
4,0,stone,1,1
0,1,coal,2,5
1,1,iron,3,10
2,1,copper,2,8
3,1,gold,4,25
4,1,stone,1,1
0,2,stone,1,1
1,2,copper,2,8
2,2,diamond,5,50
3,2,copper,2,8
4,2,iron,3,10
0,3,iron,3,10
1,3,gold,4,25
2,3,copper,2,8
3,3,iron,3,10
4,3,coal,2,5
0,4,stone,1,1
1,4,stone,1,1
2,4,iron,3,10
3,4,stone,1,1
4,4,stone,1,1
>>>>>>> main
