x,y,material,type,density_g_cm3,hardness_mohs,game_value,blast_hole
0,0,basalt,waste,2.9,6.0,0,1
1,0,magnetite,ore,5.2,6.0,45,3
2,0,hematite,ore,5.3,6.0,50,2
3,0,hematite,ore,5.3,6.0,50,2
4,0,chalcopyrite,ore,4.2,4.0,40,3
0,1,sandstone,waste,2.5,6.0,0,1
1,1,limestone,waste,2.7,3.0,0,2
2,1,gold,ore,19.3,3.0,100,2
3,1,granite,waste,2.6,7.0,0,2
4,1,gold,ore,19.3,3.0,100,1
0,2,magnetite,ore,5.2,6.0,45,2
1,2,basalt,waste,2.9,6.0,0,2
2,2,limestone,waste,2.7,3.0,0,2
3,2,chalcopyrite,ore,4.2,4.0,40,1
4,2,hematite,ore,5.3,6.0,50,2
0,3,chalcopyrite,ore,4.2,4.0,40,3
1,3,granite,waste,2.6,7.0,0,3
2,3,gold,ore,19.3,3.0,100,3
3,3,basalt,waste,2.9,6.0,0,1
4,3,sandstone,waste,2.5,6.0,0,1
0,4,magnetite,ore,5.2,6.0,45,2
1,4,granite,waste,2.6,7.0,0,3
2,4,hematite,ore,5.3,6.0,50,1
3,4,limestone,waste,2.7,3.0,0,2
4,4,soil,waste,1.3,1.3,0,1
